"Shot","Description","Home","Quarter","Player_Id","Left","Top","Made","Game_Id"
"44"" class=""made"" ","CJ Miles makes layup (Kyle Lowry assists)","home","2","2778","93.55555555555556","48.0",1,"401070750"
"45"" class=""missed"" ","Jonas Valanciunas misses 4-foot two point shot","home","2","6477","89.11111111111111","52.0",0,"401070750"
"46"" class=""missed"" ","Maximilian Kleber blocks Jonas Valanciunas 's 3-foot layup","home","2","6477","90.22222222222223","48.0",0,"401070750"
"47"" class=""made"" ","Kyle Lowry makes 27-foot three point jumper (Jonas Valanciunas assists)","home","2","3012","63.55555555555556","57.99999999999999",1,"401070750"
"48"" class=""made"" ","Jonas Valanciunas makes alley oop layup (Kyle Lowry assists)","home","2","6477","91.33333333333333","50.0",1,"401070750"
"49"" class=""missed"" ","Kawhi Leonard misses two point shot","home","2","6450","92.44444444444444","46.0",0,"401070750"
"50"" class=""made"" ","Kawhi Leonard makes 25-foot three point shot (Kyle Lowry assists)","home","2","6450","83.55555555555556","96.0",1,"401070750"
"51"" class=""made"" ","Jonas Valanciunas makes 8-foot two point shot","home","2","6477","85.77777777777777","46.0",1,"401070750"
"52"" class=""made"" ","Kyle Lowry makes 29-foot three point jumper","home","2","3012","62.44444444444444","34.0",1,"401070750"
"53"" class=""missed"" ","Jonas Valanciunas misses 26-foot three point jumper","home","2","6477","64.66666666666667","56.00000000000001",0,"401070750"
"54"" class=""missed"" ","Harrison Barnes blocks Jonas Valanciunas 's 2-foot driving dunk","home","2","6477","92.44444444444444","54.0",0,"401070750"
"55"" class=""made"" ","Jonas Valanciunas makes two point shot","home","2","6477","88.0","50.0",1,"401070750"
"58"" class=""made"" ","Kyle Lowry makes 3-foot driving floating jump shot (Kawhi Leonard assists)","home","2","3012","90.22222222222223","48.0",1,"401070750"
"59"" class=""missed"" ","Kawhi Leonard misses 25-foot three point jumper","home","3","6450","65.77777777777777","48.0",0,"401070750"
"60"" class=""made"" ","Danny Green makes 26-foot running pullup jump shot","home","3","3988","68.0","74.0",1,"401070750"
"61"" class=""missed"" ","Jonas Valanciunas misses 3-foot two point shot","home","3","6477","90.22222222222223","52.0",0,"401070750"
"62"" class=""made"" ","Jonas Valanciunas makes 2-foot two point shot (Kyle Lowry assists)","home","3","6477","91.33333333333333","52.0",1,"401070750"
"63"" class=""made"" ","Kyle Lowry makes 21-foot pullup jump shot","home","3","3012","72.44444444444444","64.0",1,"401070750"
"64"" class=""made"" ","Kyle Lowry makes driving layup","home","3","3012","94.66666666666667","50.0",1,"401070750"
"65"" class=""missed"" ","Pascal Siakam misses 5-foot jump bank shot","home","3","3149673","91.33333333333333","42.0",0,"401070750"
"66"" class=""made"" ","Kyle Lowry makes 28-foot three pointer","home","3","3012","62.44444444444444","48.0",1,"401070750"
"69"" class=""made"" ","Kawhi Leonard makes 12-foot two point shot","home","3","6450","92.44444444444444","26.0",1,"401070750"
"70"" class=""missed"" ","Kawhi Leonard misses 11-foot pullup jump shot","home","3","6450","92.44444444444444","72.0",0,"401070750"
"71"" class=""made"" ","Kyle Lowry makes 19-foot pullup jump shot","home","3","3012","74.66666666666667","66.0",1,"401070750"
"72"" class=""missed"" ","Kyle Lowry misses 15-foot pullup jump shot","home","3","3012","76.88888888888889","54.0",0,"401070750"
"73"" class=""missed"" ","Maximilian Kleber blocks CJ Miles 's 2-foot two point shot","home","3","2778","91.33333333333333","46.0",0,"401070750"
"74"" class=""made"" ","Kawhi Leonard makes 12-foot two point shot (Kyle Lowry assists)","home","3","6450","89.11111111111111","26.0",1,"401070750"
"75"" class=""missed"" ","Serge Ibaka misses 16-foot two point shot","home","3","3439","85.77777777777777","22.0",0,"401070750"
"76"" class=""missed"" ","Kyle Lowry misses two point shot","home","3","3012","93.55555555555556","48.0",0,"401070750"
"79"" class=""missed"" ","Maximilian Kleber blocks Lorenzo Brown 's 3-foot driving layup","home","3","2528787","92.44444444444444","46.0",0,"401070750"
"80"" class=""missed"" ","Lorenzo Brown misses 15-foot step back jumpshot","home","3","2528787","92.44444444444444","22.0",0,"401070750"
"81"" class=""made"" ","Norman Powell makes driving layup","home","3","2595516","94.66666666666667","48.0",1,"401070750"
"82"" class=""made"" ","Pascal Siakam makes 3-foot two point shot","home","4","3149673","92.44444444444444","54.0",1,"401070750"
"83"" class=""missed"" ","Kawhi Leonard misses pullup jump shot","home","4","6450","76.88888888888889","50.0",0,"401070750"
"84"" class=""made"" ","Lorenzo Brown makes 25-foot three point jumper (Pascal Siakam assists)","home","4","2528787","72.44444444444444","82.0",1,"401070750"
"85"" class=""made"" ","Lorenzo Brown makes dunk","home","4","2528787","92.44444444444444","50.0",1,"401070750"
"86"" class=""missed"" ","Serge Ibaka misses 26-foot three point jumper","home","4","3439","66.88888888888889","30.0",0,"401070750"
"87"" class=""missed"" ","Kawhi Leonard misses 16-foot step back jumpshot","home","4","6450","91.33333333333333","80.0",0,"401070750"
"88"" class=""made"" ","Serge Ibaka makes dunk (Kawhi Leonard assists)","home","4","3439","93.55555555555556","50.0",1,"401070750"
"89"" class=""missed"" ","Serge Ibaka misses jumper","home","4","3439","93.55555555555556","74.0",0,"401070750"
"90"" class=""made"" ","Serge Ibaka makes 2-foot layup (Lorenzo Brown assists)","home","4","3439","91.33333333333333","52.0",1,"401070750"
"91"" class=""missed"" ","Kyle Lowry misses 26-foot three point pullup jump shot","home","4","3012","71.33333333333333","84.0",0,"401070750"
"92"" class=""missed"" ","Serge Ibaka misses 25-foot three point jumper","home","4","3439","68.0","32.0",0,"401070750"
"93"" class=""made"" ","Serge Ibaka makes 3-foot two point shot (Kyle Lowry assists)","home","4","3439","91.33333333333333","54.0",1,"401070750"
"94"" class=""made"" ","Lorenzo Brown makes 1-foot two point shot (Kyle Lowry assists)","home","4","2528787","92.44444444444444","52.0",1,"401070750"
"95"" class=""made"" ","Lorenzo Brown makes two point shot","home","4","2528787","93.55555555555556","52.0",1,"401070750"
"96"" class=""missed"" ","Pascal Siakam misses 6-foot two point shot","home","4","3149673","86.88888888888889","52.0",0,"401070750"
"97"" class=""missed"" ","Danny Green misses 27-foot three point jumper","home","4","3988","66.88888888888889","76.0",0,"401070750"
"98"" class=""missed"" ","Kawhi Leonard misses 3-foot two point shot","home","4","6450","90.22222222222223","52.0",0,"401070750"
"99"" class=""made"" ","Pascal Siakam makes dunk","home","4","3149673","93.55555555555556","50.0",1,"401070750"
"100"" class=""missed"" ","DeAndre Jordan blocks Kyle Lowry's driving layup","home","4","3012","93.55555555555556","52.0",0,"401070750"
"103"" class=""missed"" ","Jonas Valanciunas misses 4-foot two point shot","home","4","6477","90.22222222222223","54.0",0,"401070750"
"104"" class=""made"" ","Jonas Valanciunas makes two point shot","home","4","6477","93.55555555555556","50.0",1,"401070750"
"105"" class=""missed"" ","Danny Green misses 24-foot three point jumper","home","4","3988","92.44444444444444","96.0",0,"401070750"
"106"" class=""missed"" ","Jonas Valanciunas misses tip shot","home","4","6477","93.55555555555556","50.0",0,"401070750"
"107"" class=""missed"" ","Jonas Valanciunas misses tip shot","home","4","6477","93.55555555555556","50.0",0,"401070750"
"110"" class=""missed"" ","Pascal Siakam misses 25-foot three point jumper","home","4","3149673","65.77777777777777","60.0",0,"401070750"
"0"" ","Danilo Gallinari misses 30-foot three point jumper","away","1","3428","37.77777777777778","48.0",0,"401070751"
"1"" ","Avery Bradley makes 19-foot step back jumpshot","away","1","4240","22.22222222222222","28.0",1,"401070751"
"2"" ","Tobias Harris misses 11-foot two point shot","away","1","6440","11.11111111111111","68.0",0,"401070751"
"3"" ","Eric Gordon blocks Tobias Harris 's 11-foot step back jumpshot","away","1","6440","8.88888888888889","70.0",0,"401070751"
"4"" ","Danilo Gallinari makes 25-foot step back jumpshot (Patrick Beverley assists)","away","1","3428","23.333333333333332","88.0",1,"401070751"
"5"" ","Patrick Beverley misses 28-foot three point pullup jump shot","away","1","3964","32.22222222222222","74.0",0,"401070751"
"6"" ","Tobias Harris misses 20-foot pullup jump shot","away","1","6440","24.444444444444443","70.0",0,"401070751"
"8"" ","Avery Bradley misses 26-foot three point pullup jump shot","away","1","4240","28.888888888888886","20.0",0,"401070751"
"9"" ","Tobias Harris misses driving floating jump shot","away","1","6440","15.555555555555555","34.0",0,"401070751"
"12"" ","Avery Bradley makes 7-foot layup (Montrezl Harrell assists)","away","1","4240","12.222222222222221","46.0",1,"401070751"
"14"" ","Montrezl Harrell misses 7-foot two point shot","away","1","2991055","8.88888888888889","40.0",0,"401070751"
"20"" ","Lou Williams makes 23-foot three point jumper","away","1","2799","10.0","4.0",1,"401070751"
"25"" ","Montrezl Harrell makes 4-foot layup (Milos Teodosic assists)","away","1","2991055","7.777777777777778","43.99999999999999",1,"401070751"
"26"" ","Montrezl Harrell makes dunk (Milos Teodosic assists)","away","1","2991055","7.777777777777778","50.0",1,"401070751"
"27"" ","Montrezl Harrell misses alley oop layup","away","1","2991055","6.666666666666667","48.0",0,"401070751"
"28"" ","Lou Williams makes 34-foot three point jumper (Mike Scott assists)","away","1","2799","42.22222222222222","40.0",1,"401070751"
"29"" ","Lou Williams makes 22-foot pullup jump shot","away","1","2799","27.77777777777778","36.0",1,"401070751"
"30"" ","Shai Gilgeous-Alexander misses 19-foot pullup jump shot","away","1","4278073","24.444444444444443","62.0",0,"401070751"
"31"" ","Mike Scott misses 65-foot three point jumper","away","1","6622","73.33333333333333","10.0",0,"401070751"
"32"" ","Mike Scott makes 12-foot jump bank shot (Shai Gilgeous-Alexander assists)","away","2","6622","13.333333333333334","32.0",1,"401070751"
"35"" ","Milos Teodosic makes 27-foot three point jumper (Lou Williams assists)","away","2","4192","23.333333333333332","8.0",1,"401070751"
"36"" ","Lou Williams makes driving layup","away","2","2799","6.666666666666667","46.0",1,"401070751"
"37"" ","Clint Capela blocks Lou Williams 's 5-foot jumper","away","2","2799","8.88888888888889","56.0",0,"401070751"
"40"" ","Lou Williams makes 8-foot driving floating jump shot","away","2","2799","12.222222222222221","52.0",1,"401070751"
"42"" ","Lou Williams makes 26-foot three pointer (Patrick Beverley assists)","away","2","2799","26.666666666666668","82.0",1,"401070751"
"45"" ","Carmelo Anthony blocks Tobias Harris 's 10-foot two point shot","away","2","6440","14.444444444444443","56.0",0,"401070751"
"46"" ","Patrick Beverley makes 26-foot step back jumpshot","away","2","3964","30.0","26.0",1,"401070751"
"47"" ","Patrick Beverley misses 27-foot step back jumpshot","away","2","3964","28.888888888888886","78.0",0,"401070751"
"48"" ","Montrezl Harrell makes 5-foot two point shot","away","2","2991055","10.0","54.0",1,"401070751"
"49"" ","Avery Bradley makes layup (Tobias Harris assists)","away","2","4240","6.666666666666667","50.0",1,"401070751"
"50"" ","Danilo Gallinari makes driving layup","away","2","3428","7.777777777777778","50.0",1,"401070751"
"52"" ","Danilo Gallinari makes finger roll layup","away","2","3428","11.11111111111111","52.0",1,"401070751"
"53"" ","Montrezl Harrell misses 6-foot two point shot","away","2","2991055","11.11111111111111","48.0",0,"401070751"
"54"" ","Montrezl Harrell misses two point shot","away","2","2991055","14.444444444444443","50.0",0,"401070751"
"57"" ","Avery Bradley makes 23-foot pullup jump shot","away","2","4240","25.555555555555554","76.0",1,"401070751"
"58"" ","Tobias Harris makes two point shot","away","2","6440","11.11111111111111","50.0",1,"401070751"
"60"" ","Tobias Harris makes 12-foot two point shot","away","2","6440","11.11111111111111","70.0",1,"401070751"
"61"" ","Tobias Harris misses 4-foot two point shot","away","3","6440","6.666666666666667","56.0",0,"401070751"
"62"" ","Marcin Gortat misses 6-foot two point shot","away","3","2758","11.11111111111111","54.0",0,"401070751"
"64"" ","Eric Gordon blocks Avery Bradley 's 3-foot driving layup","away","3","4240","6.666666666666667","52.0",0,"401070751"
"65"" ","Avery Bradley misses 26-foot three point pullup jump shot","away","3","4240","33.33333333333333","43.99999999999999",0,"401070751"
"66"" ","Danilo Gallinari makes 2-foot layup (Marcin Gortat assists)","away","3","3428","5.555555555555555","52.0",1,"401070751"
"67"" ","Shai Gilgeous-Alexander misses 11-foot two point shot","away","3","4278073","14.444444444444443","38.0",0,"401070751"
"68"" ","Tobias Harris makes 26-foot step back jumpshot","away","3","6440","27.77777777777778","20.0",1,"401070751"
"69"" ","Avery Bradley makes 25-foot three point jumper (Danilo Gallinari assists)","away","3","4240","18.88888888888889","8.0",1,"401070751"
"70"" ","Carmelo Anthony blocks Shai Gilgeous-Alexander 's 2-foot layup","away","3","4278073","6.666666666666667","48.0",0,"401070751"
"71"" ","Tobias Harris misses driving layup","away","3","6440","7.777777777777778","48.0",0,"401070751"
"72"" ","Avery Bradley misses 11-foot jumper","away","3","4240","16.666666666666664","48.0",0,"401070751"
"73"" ","Avery Bradley makes driving layup","away","3","4240","4.444444444444445","48.0",1,"401070751"
"74"" ","PJ Tucker blocks Tobias Harris 's 7-foot two point shot","away","3","6440","10.0","40.0",0,"401070751"
"75"" ","Tobias Harris misses 28-foot three point jumper","away","3","6440","25.555555555555554","90.0",0,"401070751"
"76"" ","Tobias Harris makes 26-foot three pointer","away","3","6440","24.444444444444443","14.0",1,"401070751"
"77"" ","Tobias Harris makes two point shot (Lou Williams assists)","away","3","6440","7.777777777777778","48.0",1,"401070751"
"78"" ","Montrezl Harrell makes dunk","away","3","2991055","8.88888888888889","48.0",1,"401070751"
"85"" ","Lou Williams misses 32-foot three point jumper","away","3","2799","33.33333333333333","88.0",0,"401070751"
"86"" ","Montrezl Harrell makes two point shot","away","3","2991055","10.0","50.0",1,"401070751"
"87"" ","Milos Teodosic misses 27-foot three point jumper","away","4","4192","34.44444444444444","43.99999999999999",0,"401070751"
"88"" ","Montrezl Harrell misses layup","away","4","2991055","7.777777777777778","52.0",0,"401070751"
"89"" ","Montrezl Harrell makes dunk (Lou Williams assists)","away","4","2991055","5.555555555555555","50.0",1,"401070751"
"90"" ","Shai Gilgeous-Alexander makes driving layup","away","4","4278073","6.666666666666667","52.0",1,"401070751"
"93"" ","Shai Gilgeous-Alexander makes 23-foot three point jumper (Milos Teodosic assists)","away","4","4278073","6.666666666666667","96.0",1,"401070751"
"94"" ","Shai Gilgeous-Alexander misses 17-foot pullup jump shot","away","4","4278073","22.22222222222222","62.0",0,"401070751"
"95"" ","Shai Gilgeous-Alexander makes driving dunk","away","4","4278073","6.666666666666667","50.0",1,"401070751"
"96"" ","Montrezl Harrell makes 2-foot dunk (Milos Teodosic assists)","away","4","2991055","6.666666666666667","48.0",1,"401070751"
