"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
4,45.3333333333333,1.85,"POR","Meyers Leonard  misses 23-foot three point jumper","97 "," 97","400889802"
4,45.3666666666666,1.81666666666667,"LAL","Julius Randle defensive rebound","97 "," 97","400889802"
4,45.6166666666666,1.56666666666667,"LAL","D'Angelo Russell  misses 25-foot three point pullup jump shot","97 "," 97","400889802"
4,45.65,1.53333333333333,"LAL","Julius Randle offensive rebound","97 "," 97","400889802"
4,45.9166666666666,1.26666666666667,"LAL","D'Angelo Russell makes driving layup","97 "," 99","400889802"
4,46.3,0.883333333333333,"POR","Pat Connaughton  misses 25-foot three point jumper","97 "," 99","400889802"
4,46.3333333333333,0.85,"LAL","Julius Randle defensive rebound","97 "," 99","400889802"
4,46.4,0.783333333333333,"LAL","Julius Randle  lost ball turnover (Allen Crabbe steals)","97 "," 99","400889802"
4,46.45,0.733333333333333,"LAL","D'Angelo Russell shooting foul  (Pat Connaughton draws the foul)","97 "," 99","400889802"
4,46.45,0.733333333333333,"POR","Pat Connaughton makes free throw 1 of 2","98 "," 99","400889802"
4,46.45,0.733333333333333,"POR","Pat Connaughton makes free throw 2 of 2","99 "," 99","400889802"
4,46.45,0.733333333333333,"LAL","Lakers Full timeout","99 "," 99","400889802"
4,46.6833333333333,0.5,"LAL","D'Angelo Russell  misses 24-foot three point jumper","99 "," 99","400889802"
4,46.7,0.483333333333333,"POR","Meyers Leonard defensive rebound","99 "," 99","400889802"
4,47.05,0.133333333333333,"POR","Meyers Leonard  misses 15-foot jumper","99 "," 99","400889802"
4,47.1166666666666,0.0666666666666667,"LAL","Yi Jianlian defensive rebound","99 "," 99","400889802"
4,47.1833333333333,0,"LAL","D'Angelo Russell  misses 25-foot three point pullup jump shot","99 "," 99","400889802"
4,47.1833333333333,0,"LAL","Lakers offensive team rebound","99 "," 99","400889802"
4,47.1833333333333,0,"LAL","End of the 4th Quarter","99 "," 99","400889802"
5,47.1833333333333,5,"LAL","Meyers Leonard vs. Yi Jianlian (Julius Randle gains possession)","99 "," 99","400889802"
5,47.4166666666666,4.76666666666667,"POR","Meyers Leonard shooting foul  (Yi Jianlian draws the foul)","99 "," 99","400889802"
5,47.4166666666666,4.76666666666667,"POR","Greg Stiemsma enters the game for Meyers Leonard","99 "," 99","400889802"
5,47.4166666666666,4.76666666666667,"LAL","Yi Jianlian makes free throw 1 of 2","99 "," 99","400889802"
5,47.4166666666666,4.76666666666667,"LAL","Yi Jianlian makes free throw 2 of 2","99 "," 99","400889802"
5,47.75,4.43333333333333,"POR","Noah Vonleh  misses 21-foot jumper","99 "," 99","400889802"
5,47.7833333333333,4.4,"LAL","Yi Jianlian defensive rebound","99 "," 99","400889802"
5,47.9666666666666,4.21666666666667,"LAL","D'Angelo Russell makes 8-foot two point shot","99 "," 99","400889802"
5,48.1833333333333,4,"POR","Shabazz Napier Out-of-Bounds Bad Pass Turnover","99 "," 99","400889802"
5,48.5,3.68333333333333,"LAL","Jordan Clarkson  misses 26-foot three point jumper","99 "," 99","400889802"
5,48.5166666666666,3.66666666666667,"POR","Noah Vonleh defensive rebound","99 "," 99","400889802"
5,48.7166666666666,3.46666666666667,"POR","Shabazz Napier makes 19-foot two point shot","99 "," 99","400889802"
5,48.9333333333333,3.25,"LAL","Yi Jianlian  misses 21-foot jumper","99 "," 99","400889802"
5,48.9666666666666,3.21666666666667,"POR","Noah Vonleh defensive rebound","99 "," 99","400889802"
5,49.1833333333333,3,"POR","Shabazz Napier  misses 24-foot three point jumper","99 "," 99","400889802"
5,49.2,2.98333333333333,"LAL","D'Angelo Russell defensive rebound","99 "," 99","400889802"
5,49.3,2.88333333333333,"LAL","Jordan Clarkson  misses three point jumper","99 "," 99","400889802"
5,49.4,2.78333333333333,"POR","Jake Layman defensive rebound","99 "," 99","400889802"
5,49.6333333333333,2.55,"LAL","Jordan Clarkson personal foul  (Pat Connaughton draws the foul)","99 "," 99","400889802"
5,49.7833333333333,2.4,"POR","Greg Stiemsma makes layup (Shabazz Napier assists)","99 "," 99","400889802"
5,49.7833333333333,2.4,"LAL","D'Angelo Russell shooting foul  (Greg Stiemsma draws the foul)","99 "," 99","400889802"
5,49.7833333333333,2.4,"POR","Greg Stiemsma misses free throw 1 of 1","99 "," 99","400889802"
5,49.85,2.33333333333333,"LAL","Brandon Ingram defensive rebound","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"LAL","D'Angelo Russell  misses 15-foot two point jumper","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"LAL","Julius Randle offensive rebound","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"POR","Noah Vonleh shooting foul  (Julius Randle draws the foul)","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"LAL","Julius Randle misses free throw 1 of 2","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"LAL","Julius Randle makes free throw 2 of 2","99 "," 99","400889802"
5,50.0166666666666,2.16666666666667,"LAL","Lakers offensive team rebound","99 "," 99","400889802"
5,50.3,1.88333333333333,"POR","Pat Connaughton makes driving layup","99 "," 99","400889802"
5,50.5333333333333,1.65,"LAL","D'Angelo Russell  misses jumper","99 "," 99","400889802"
5,50.55,1.63333333333333,"POR","Jake Layman defensive rebound","99 "," 99","400889802"
5,50.6166666666666,1.56666666666667,"POR","Jake Layman makes two point shot","99 "," 99","400889802"
5,50.6166666666666,1.56666666666667,"LAL","Lakers 20 Sec. timeout","99 "," 99","400889802"
5,50.9,1.28333333333333,"LAL","D'Angelo Russell  misses 26-foot three point jumper","99 "," 99","400889802"
5,50.9333333333333,1.25,"POR","Pat Connaughton defensive rebound","99 "," 99","400889802"
5,51.1833333333333,1,"POR","Greg Stiemsma  misses 18-foot jumper","99 "," 99","400889802"
5,51.2,0.983333333333333,"LAL","Yi Jianlian defensive rebound","99 "," 99","400889802"
5,51.3333333333333,0.85,"LAL","Jordan Clarkson  misses 9-foot Running Jumper","99 "," 99","400889802"
5,51.4,0.783333333333333,"POR","Greg Stiemsma defensive rebound","99 "," 99","400889802"
5,51.6166666666666,0.566666666666667,"POR","Noah Vonleh makes dunk (Pat Connaughton assists)","99 "," 99","400889802"
5,51.7,0.483333333333333,"POR","Greg Stiemsma shooting foul  (Jordan Clarkson draws the foul)","99 "," 99","400889802"
5,51.7,0.483333333333333,"LAL","Jordan Clarkson makes free throw 1 of 2","99 "," 99","400889802"
5,51.7,0.483333333333333,"LAL","Jordan Clarkson makes free throw 2 of 2","99 "," 99","400889802"
5,51.7,0.483333333333333,"POR","Trail Blazers Full timeout","99 "," 99","400889802"
5,51.7,0.483333333333333,"POR","Trail Blazers 20 Sec. timeout","99 "," 99","400889802"
5,51.7166666666666,0.466666666666667,"LAL","Julius Randle personal foul  (Greg Stiemsma draws the foul)","99 "," 99","400889802"
5,51.9333333333333,0.25,"LAL","Pat Connaughton vs. Julius Randle (Jordan Clarkson gains possession)","99 "," 99","400889802"
5,51.9333333333333,0.25,"POR","Pat Connaughton  lost ball turnover (Julius Randle steals)","99 "," 99","400889802"
5,52.0666666666666,0.116666666666667,"LAL","Jordan Clarkson  misses 25-foot three point jumper","99 "," 99","400889802"
5,52.0833333333333,0.1,"POR","Greg Stiemsma defensive rebound","99 "," 99","400889802"
5,52.1833333333333,0,"LAL","End of the 1st  Overtime","99 "," 99","400889802"
5,52.1833333333333,0,"LAL","End of Game","99 "," 99","400889802"
1,0,12,"LAL","Kosta Koufos vs. Timofey Mozgov (Skal Labissiere gains possession)","0 "," 0","400889803"
1,0.25,11.75,"SAC","Kosta Koufos makes 5-foot two point shot (Darren Collison assists)","2 "," 0","400889803"
1,0.566666666666666,11.4333333333333,"LAL","Julius Randle  misses 20-foot jumper","2 "," 0","400889803"
1,0.583333333333334,11.4166666666667,"SAC","Arron Afflalo defensive rebound","2 "," 0","400889803"
1,0.699999999999999,11.3,"SAC","Rudy Gay  misses 26-foot three point jumper","2 "," 0","400889803"
1,0.699999999999999,11.3,"LAL","Timofey Mozgov defensive rebound","2 "," 0","400889803"
1,0.883333333333333,11.1166666666667,"LAL","D'Angelo Russell makes 19-foot two point shot","2 "," 2","400889803"
1,1.3,10.7,"SAC","Arron Afflalo  misses 25-foot three point jumper","2 "," 2","400889803"
1,1.31666666666667,10.6833333333333,"LAL","D'Angelo Russell defensive rebound","2 "," 2","400889803"
1,1.38333333333333,10.6166666666667,"SAC","Darren Collison personal foul  (D'Angelo Russell draws the foul)","2 "," 2","400889803"
1,1.46666666666667,10.5333333333333,"LAL","Luol Deng  misses 26-foot three point jumper","2 "," 2","400889803"
1,1.5,10.5,"LAL","Luol Deng offensive rebound","2 "," 2","400889803"
1,1.86666666666667,10.1333333333333,"LAL","Timofey Mozgov  misses hook shot","2 "," 2","400889803"
1,1.88333333333333,10.1166666666667,"LAL","Luol Deng offensive rebound","2 "," 2","400889803"
1,1.95,10.05,"LAL","Louis Williams  misses 26-foot three point jumper","2 "," 2","400889803"
1,1.95,10.05,"SAC","Darren Collison defensive rebound","2 "," 2","400889803"
1,2.08333333333333,9.91666666666667,"SAC","Skal Labissiere  misses 16-foot jumper","2 "," 2","400889803"
1,2.11666666666667,9.88333333333333,"LAL","Timofey Mozgov defensive rebound","2 "," 2","400889803"
1,2.3,9.7,"LAL","Louis Williams  misses 10-foot jump bank shot","2 "," 2","400889803"
1,2.31666666666667,9.68333333333333,"SAC","Rudy Gay defensive rebound","2 "," 2","400889803"
1,2.46666666666667,9.53333333333333,"SAC","Rudy Gay Out-of-Bounds Bad Pass Turnover","2 "," 2","400889803"
1,2.65,9.35,"LAL","Luol Deng  misses 17-foot jumper","2 "," 2","400889803"
1,2.7,9.3,"SAC","Kings defensive team rebound","2 "," 2","400889803"
1,2.88333333333333,9.11666666666667,"SAC","Darren Collison  bad pass (Julius Randle steals)","2 "," 2","400889803"
1,3,9,"LAL","D'Angelo Russell makes  three point jumper  (Julius Randle assists)","2 "," 5","400889803"
1,3.06666666666667,8.93333333333333,"SAC","Kings Full timeout","2 "," 5","400889803"
1,3.43333333333333,8.56666666666667,"SAC","Rudy Gay makes 6-foot two point shot","4 "," 5","400889803"
1,3.75,8.25,"SAC","Kosta Koufos personal foul  (Timofey Mozgov draws the foul)","4 "," 5","400889803"
1,3.83333333333333,8.16666666666667,"LAL","Luol Deng makes 25-foot  three point jumper  (D'Angelo Russell assists)","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"LAL","Luol Deng shooting foul  (Kosta Koufos draws the foul)","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"SAC","Kosta Koufos misses free throw 1 of 2","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"SAC","Kings offensive team rebound","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"SAC","Kosta Koufos misses free throw 2 of 2","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"LAL","Julius Randle defensive rebound","4 "," 8","400889803"
1,4.03333333333333,7.96666666666667,"LAL","Luol Deng  misses","4 "," 8","400889803"
1,4.1,7.9,"SAC","Skal Labissiere defensive rebound","4 "," 8","400889803"
1,4.31666666666667,7.68333333333333,"SAC","Darren Collison  misses layup","4 "," 8","400889803"
1,4.35,7.65,"LAL","Luol Deng defensive rebound","4 "," 8","400889803"
1,4.5,7.5,"LAL","Julius Randle  misses 11-foot","4 "," 8","400889803"
1,4.53333333333333,7.46666666666667,"SAC","Rudy Gay defensive rebound","4 "," 8","400889803"
1,4.66666666666667,7.33333333333333,"SAC","Rudy Gay  misses layup","4 "," 8","400889803"
1,4.7,7.3,"LAL","Julius Randle defensive rebound","4 "," 8","400889803"
1,4.7,7.3,"SAC","Rudy Gay personal foul  (Julius Randle draws the foul)","4 "," 8","400889803"
1,4.88333333333333,7.11666666666667,"SAC","Kosta Koufos personal foul  (Timofey Mozgov draws the foul)","4 "," 8","400889803"
1,4.88333333333333,7.11666666666667,"SAC","Willie Cauley-Stein enters the game for Kosta Koufos","4 "," 8","400889803"
1,4.98333333333333,7.01666666666667,"LAL","Timofey Mozgov Out-of-Bounds Bad Pass Turnover","4 "," 8","400889803"
1,5.16666666666667,6.83333333333333,"SAC","Rudy Gay  misses two point jumper","4 "," 8","400889803"
1,5.2,6.8,"SAC","Skal Labissiere offensive rebound","4 "," 8","400889803"
1,5.23333333333333,6.76666666666667,"SAC","Skal Labissiere makes 3-foot two point shot","6 "," 8","400889803"
1,5.41666666666667,6.58333333333333,"LAL","D'Angelo Russell Out-of-Bounds Bad Pass Turnover","6 "," 8","400889803"
1,5.66666666666667,6.33333333333333,"LAL","D'Angelo Russell kicked ball violation","6 "," 8","400889803"
1,5.81666666666667,6.18333333333333,"SAC","Arron Afflalo makes 18-foot two point shot (Willie Cauley-Stein assists)","8 "," 8","400889803"
1,6.03333333333333,5.96666666666667,"LAL","D'Angelo Russell makes 25-foot  three point jumper  (Luol Deng assists)","8 "," 8","400889803"
1,6.2,5.8,"SAC","Skal Labissiere  misses 18-foot jumper","8 "," 8","400889803"
1,6.21666666666667,5.78333333333333,"LAL","Luol Deng defensive rebound","8 "," 8","400889803"
1,6.53333333333333,5.46666666666667,"LAL","D'Angelo Russell  misses 16-foot two point shot","8 "," 8","400889803"
1,6.56666666666667,5.43333333333333,"SAC","Skal Labissiere defensive rebound","8 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"LAL","Louis Williams shooting foul  (Arron Afflalo draws the foul)","8 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"SAC","Arron Afflalo makes free throw 1 of 2","9 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"SAC","Anthony Tolliver enters the game for Skal Labissiere","9 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"LAL","Jordan Clarkson enters the game for Louis Williams","9 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"LAL","Brandon Ingram enters the game for Luol Deng","9 "," 8","400889803"
1,6.63333333333333,5.36666666666667,"SAC","Arron Afflalo makes free throw 2 of 2","9 "," 8","400889803"
1,6.81666666666667,5.18333333333333,"LAL","Jordan Clarkson  misses three point jumper","9 "," 8","400889803"
1,6.81666666666667,5.18333333333333,"SAC","Rudy Gay defensive rebound","9 "," 8","400889803"
1,7.06666666666667,4.93333333333333,"LAL","Jordan Clarkson shooting foul  (Arron Afflalo draws the foul)","9 "," 8","400889803"
1,7.06666666666667,4.93333333333333,"SAC","Arron Afflalo misses free throw 1 of 2","9 "," 8","400889803"
1,7.06666666666667,4.93333333333333,"SAC","Kings offensive team rebound","9 "," 8","400889803"
1,7.06666666666667,4.93333333333333,"SAC","Arron Afflalo makes free throw 2 of 2","9 "," 8","400889803"
1,7.35,4.65,"LAL","Julius Randle  misses jumper","9 "," 8","400889803"
1,7.38333333333333,4.61666666666667,"SAC","Rudy Gay defensive rebound","9 "," 8","400889803"
1,7.53333333333333,4.46666666666667,"SAC","Darren Collison makes 25-foot  three point jumper  (Rudy Gay assists)","9 "," 8","400889803"
1,7.78333333333333,4.21666666666667,"LAL","Anthony Tolliver blocks Timofey Mozgov 's 3-foot  jumper","9 "," 8","400889803"
1,7.81666666666667,4.18333333333333,"SAC","Rudy Gay defensive rebound","9 "," 8","400889803"
1,7.88333333333333,4.11666666666667,"SAC","Ben McLemore enters the game for Arron Afflalo","9 "," 8","400889803"
1,7.88333333333333,4.11666666666667,"LAL","Yi Jianlian enters the game for Timofey Mozgov","9 "," 8","400889803"
1,7.88333333333333,4.11666666666667,"LAL","Larry Nance Jr. enters the game for Julius Randle","9 "," 8","400889803"
1,8.05,3.95,"SAC","Willie Cauley-Stein makes two point shot (Darren Collison assists)","9 "," 8","400889803"
1,8.26666666666667,3.73333333333333,"SAC","Darren Collison personal foul  (D'Angelo Russell draws the foul)","9 "," 8","400889803"
1,8.26666666666667,3.73333333333333,"LAL","D'Angelo Russell makes free throw 1 of 2","9 "," 8","400889803"
1,8.26666666666667,3.73333333333333,"LAL","D'Angelo Russell makes free throw 2 of 2","9 "," 8","400889803"
1,8.48333333333333,3.51666666666667,"SAC","Darren Collison makes 22-foot two point shot","9 "," 8","400889803"
1,8.78333333333333,3.21666666666667,"LAL","Brandon Ingram makes driving layup (D'Angelo Russell assists)","9 "," 8","400889803"
1,9.08333333333334,2.91666666666667,"SAC","Willie Cauley-Stein  misses 11-foot jumper","9 "," 8","400889803"
1,9.1,2.9,"LAL","Jordan Clarkson defensive rebound","9 "," 8","400889803"
1,9.3,2.7,"LAL","Jordan Clarkson  lost ball turnover (Ben McLemore steals)","9 "," 8","400889803"
1,9.48333333333333,2.51666666666667,"SAC","Willie Cauley-Stein makes 17-foot jumper (Rudy Gay assists)","9 "," 8","400889803"
1,9.5,2.5,"LAL","Lakers Full timeout","9 "," 8","400889803"
1,9.5,2.5,"SAC","Jordan Farmar enters the game for Darren Collison","9 "," 8","400889803"
1,9.5,2.5,"LAL","Jose Calderon enters the game for D'Angelo Russell","9 "," 8","400889803"
1,9.83333333333333,2.16666666666667,"LAL","Yi Jianlian  lost ball turnover (Willie Cauley-Stein steals)","9 "," 8","400889803"
1,9.95,2.05,"SAC","Anthony Tolliver makes 26-foot  three point jumper  (Jordan Farmar assists)","9 "," 8","400889803"
1,10.1,1.9,"SAC","Jordan Farmar personal foul  (Jose Calderon draws the foul)","9 "," 8","400889803"
1,10.1,1.9,"LAL","Jose Calderon makes free throw 1 of 2","9 "," 8","400889803"
1,10.1,1.9,"LAL","Jose Calderon makes free throw 2 of 2","9 "," 8","400889803"
1,10.35,1.65,"LAL","Jose Calderon shooting foul  (Rudy Gay draws the foul)","9 "," 8","400889803"
1,10.35,1.65,"SAC","Rudy Gay makes free throw 1 of 2","9 "," 8","400889803"
1,10.35,1.65,"SAC","Rudy Gay makes free throw 2 of 2","9 "," 8","400889803"
1,10.6166666666667,1.38333333333333,"LAL","Brandon Ingram makes jumper (Yi Jianlian assists)","9 "," 8","400889803"
1,11,1,"SAC","Jordan Farmar makes 25-foot  three point jumper  (Rudy Gay assists)","9 "," 8","400889803"
1,11,1,"LAL","Jordan Clarkson makes 24-foot  three point jumper  (Larry Nance Jr. assists)","9 "," 8","400889803"
1,11.6,0.4,"SAC","Anthony Tolliver  bad pass (Jordan Clarkson steals)","9 "," 8","400889803"
1,11.6833333333333,0.316666666666667,"LAL","Jordan Clarkson makes  three point jumper  (Jose Calderon assists)","9 "," 8","400889803"
1,11.8666666666667,0.133333333333333,"LAL","Brandon Ingram personal foul  (Rudy Gay draws the foul)","9 "," 8","400889803"
