"","Date","Season","Team","Opponent","Result","Points_For","Points_Against","Spread","Played","Home","Neutral_Location","OT","Game_ID"
"1481",2019-11-02,2019,"Texas Southern","Grambling","L",20,55,-35,"TRUE",0,FALSE,FALSE,"401128471"
"1482",2019-11-02,2019,"Grambling","Texas Southern","W",55,20,35,"TRUE",1,FALSE,FALSE,"401128471"
"1483",2019-11-02,2019,"Furman","Chattanooga","W",35,20,15,"TRUE",0,FALSE,FALSE,"401128495"
"1484",2019-11-02,2019,"Chattanooga","Furman","L",20,35,-15,"TRUE",1,FALSE,FALSE,"401128495"
"1485",2019-11-02,2019,"The Citadel","East Tennessee State","W",31,27,4,"TRUE",0,FALSE,FALSE,"401128504"
"1486",2019-11-02,2019,"East Tennessee State","The Citadel","L",27,31,-4,"TRUE",1,FALSE,FALSE,"401128504"
"1487",2019-11-02,2019,"Mercer","Samford","W",36,NA,NA,"TRUE",1,FALSE,FALSE,"401128522"
"1488",2019-11-02,2019,"Samford","Mercer","L",NA,36,NA,"TRUE",0,FALSE,FALSE,"401128522"
"1489",2019-11-02,2019,"Western Carolina","VMI","W",43,35,8,"TRUE",0,FALSE,FALSE,"401128530"
"1490",2019-11-02,2019,"VMI","Western Carolina","L",35,43,-8,"TRUE",1,FALSE,FALSE,"401128530"
"1491",2019-11-02,2019,"Marist","Butler","W",37,27,10,"TRUE",1,FALSE,FALSE,"401128560"
"1492",2019-11-02,2019,"Butler","Marist","L",27,37,-10,"TRUE",0,FALSE,FALSE,"401128560"
"1493",2019-11-02,2019,"Valparaiso","Davidson","L",21,27,-6,"TRUE",0,FALSE,FALSE,"401128571"
"1494",2019-11-02,2019,"Davidson","Valparaiso","W",27,21,6,"TRUE",1,FALSE,FALSE,"401128571"
"1495",2019-11-02,2019,"Morehead State","Dayton","L",35,49,-14,"TRUE",1,FALSE,FALSE,"401128580"
"1496",2019-11-02,2019,"Dayton","Morehead State","W",49,35,14,"TRUE",0,FALSE,FALSE,"401128580"
"1497",2019-11-02,2019,"Jacksonville","Stetson","L",24,27,-3,"TRUE",1,FALSE,FALSE,"401128586"
"1498",2019-11-02,2019,"Stetson","Jacksonville","W",27,24,3,"TRUE",0,FALSE,FALSE,"401128586"
"1499",2019-11-02,2019,"Drake","San Diego","L",7,49,-42,"TRUE",0,FALSE,FALSE,"401128605"
"1500",2019-11-02,2019,"San Diego","Drake","W",49,7,42,"TRUE",1,FALSE,FALSE,"401128605"
"1501",2019-11-02,2019,"Colgate","Georgetown","W",24,14,10,"TRUE",0,FALSE,FALSE,"401128627"
"1502",2019-11-02,2019,"Georgetown","Colgate","L",14,24,-10,"TRUE",1,FALSE,FALSE,"401128627"
"1503",2019-11-02,2019,"Holy Cross","Lehigh","W",24,17,7,"TRUE",0,FALSE,FALSE,"401128640"
"1504",2019-11-02,2019,"Lehigh","Holy Cross","L",17,24,-7,"TRUE",1,FALSE,FALSE,"401128640"
"1505",2019-11-02,2019,"Fordham","Lafayette","L",34,38,-4,"TRUE",0,FALSE,FALSE,"401128646"
"1506",2019-11-02,2019,"Lafayette","Fordham","W",38,34,4,"TRUE",1,FALSE,FALSE,"401128646"
"1507",2019-11-02,2019,"Brown","Pennsylvania","L",36,38,-2,"TRUE",0,FALSE,FALSE,"401128655"
"1508",2019-11-02,2019,"Pennsylvania","Brown","W",38,36,2,"TRUE",1,FALSE,FALSE,"401128655"
"1509",2019-11-02,2019,"Harvard","Dartmouth","L",6,9,-3,"TRUE",1,FALSE,FALSE,"401128677"
"1510",2019-11-02,2019,"Dartmouth","Harvard","W",9,6,3,"TRUE",0,FALSE,FALSE,"401128677"
"1511",2019-11-02,2019,"Central Arkansas","Lamar","W",45,17,28,"TRUE",0,FALSE,FALSE,"401128685"
"1512",2019-11-02,2019,"Lamar","Central Arkansas","L",17,45,-28,"TRUE",1,FALSE,FALSE,"401128685"
"1513",2019-11-02,2019,"Nicholls","Incarnate Word","W",27,23,4,"TRUE",0,FALSE,FALSE,"401128707"
"1514",2019-11-02,2019,"Incarnate Word","Nicholls","L",23,27,-4,"TRUE",1,FALSE,FALSE,"401128707"
"1515",2019-11-02,2019,"McNeese","Northwestern State","W",30,20,10,"TRUE",1,FALSE,FALSE,"401128718"
"1516",2019-11-02,2019,"Northwestern State","McNeese","L",20,30,-10,"TRUE",0,FALSE,FALSE,"401128718"
"1517",2019-11-02,2019,"Stephen F. Austin","SE Louisiana","L",30,47,-17,"TRUE",0,FALSE,FALSE,"401128731"
"1518",2019-11-02,2019,"SE Louisiana","Stephen F. Austin","W",47,30,17,"TRUE",1,FALSE,FALSE,"401128731"
"1519",2019-11-02,2019,"Yale","Columbia","W",45,10,35,"TRUE",1,FALSE,FALSE,"401128949"
"1520",2019-11-02,2019,"Columbia","Yale","L",10,45,-35,"TRUE",0,FALSE,FALSE,"401128949"
"1521",2019-11-02,2019,"Rhode Island","Merrimack","W",42,14,28,"TRUE",1,FALSE,FALSE,"401136282"
"1522",2019-11-02,2019,"Merrimack","Rhode Island","L",14,42,-28,"TRUE",0,FALSE,FALSE,"401136282"
"1523",2019-11-02,2019,"Wagner","Central Connecticut","L",13,27,-14,"TRUE",1,FALSE,FALSE,"401136595"
"1524",2019-11-02,2019,"Central Connecticut","Wagner","W",27,13,14,"TRUE",0,FALSE,FALSE,"401136595"
"1525",2019-11-02,2019,"Duquesne","St. Francis (PA)","W",30,21,9,"TRUE",1,FALSE,FALSE,"401136602"
"1526",2019-11-02,2019,"St Francis (PA)","Duquesne","L",21,30,-9,"TRUE",0,FALSE,FALSE,"401136602"
"1527",2019-11-02,2019,"Robert Morris","Long Island University","W",28,17,11,"TRUE",1,FALSE,FALSE,"401136606"
"1528",2019-11-02,2019,"Long Island University","Robert Morris","L",17,28,-11,"TRUE",0,FALSE,FALSE,"401136606"
"1529",2019-11-01,2019,"Navy","UConn","W",56,10,46,"TRUE",0,FALSE,FALSE,"401117894"
"1530",2019-11-01,2019,"UConn","Navy","L",10,56,-46,"TRUE",1,FALSE,FALSE,"401117894"
"1531",2019-11-01,2019,"Princeton","Cornell","W",21,7,14,"TRUE",0,FALSE,FALSE,"401128671"
"1532",2019-11-01,2019,"Cornell","Princeton","L",7,21,-14,"TRUE",1,FALSE,FALSE,"401128671"
"1533",2019-10-31,2019,"Baylor","West Virginia","W",17,14,3,"TRUE",1,FALSE,FALSE,"401112080"
"1534",2019-10-31,2019,"West Virginia","Baylor","L",14,17,-3,"TRUE",0,FALSE,FALSE,"401112080"
"1535",2019-10-31,2019,"Appalachian State","Georgia Southern","L",21,24,-3,"TRUE",1,FALSE,FALSE,"401121960"
"1536",2019-10-31,2019,"Georgia Southern","Appalachian State","W",24,21,3,"TRUE",0,FALSE,FALSE,"401121960"
"1537",2019-10-26,2019,"Alabama","Arkansas","W",48,7,41,"TRUE",1,FALSE,FALSE,"401110831"
"1538",2019-10-26,2019,"Arkansas","Alabama","L",7,48,-41,"TRUE",0,FALSE,FALSE,"401110831"
"1539",2019-10-26,2019,"Kentucky","Missouri","W",29,7,22,"TRUE",1,FALSE,FALSE,"401110832"
"1540",2019-10-26,2019,"Missouri","Kentucky","L",7,29,-22,"TRUE",0,FALSE,FALSE,"401110832"
"1541",2019-10-26,2019,"Auburn","LSU","L",20,23,-3,"TRUE",0,FALSE,FALSE,"401110833"
"1542",2019-10-26,2019,"LSU","Auburn","W",23,20,3,"TRUE",1,FALSE,FALSE,"401110833"
"1543",2019-10-26,2019,"South Carolina","Tennessee","L",21,41,-20,"TRUE",0,FALSE,FALSE,"401110834"
"1544",2019-10-26,2019,"Tennessee","South Carolina","W",41,21,20,"TRUE",1,FALSE,FALSE,"401110834"
"1545",2019-10-26,2019,"Mississippi State","Texas A&M","L",30,49,-19,"TRUE",0,FALSE,FALSE,"401110835"
"1546",2019-10-26,2019,"Texas A&M","Mississippi State","W",49,30,19,"TRUE",1,FALSE,FALSE,"401110835"
"1547",2019-10-26,2019,"Iowa State","Oklahoma State","L",27,34,-7,"TRUE",1,FALSE,FALSE,"401112091"
"1548",2019-10-26,2019,"Oklahoma State","Iowa State","W",34,27,7,"TRUE",0,FALSE,FALSE,"401112091"
"1549",2019-10-26,2019,"Kansas","Texas Tech","W",37,34,3,"TRUE",1,FALSE,FALSE,"401112103"
"1550",2019-10-26,2019,"Texas Tech","Kansas","L",34,37,-3,"TRUE",0,FALSE,FALSE,"401112103"
"1551",2019-10-26,2019,"Kansas State","Oklahoma","W",48,41,7,"TRUE",1,FALSE,FALSE,"401112110"
"1552",2019-10-26,2019,"Oklahoma","Kansas State","L",41,48,-7,"TRUE",0,FALSE,FALSE,"401112110"
"1553",2019-10-26,2019,"TCU","Texas","W",37,27,10,"TRUE",1,FALSE,FALSE,"401112132"
"1554",2019-10-26,2019,"Texas","TCU","L",27,37,-10,"TRUE",0,FALSE,FALSE,"401112132"
"1555",2019-10-26,2019,"Illinois","Purdue","W",24,6,18,"TRUE",0,FALSE,FALSE,"401112152"
"1556",2019-10-26,2019,"Purdue","Illinois","L",6,24,-18,"TRUE",1,FALSE,FALSE,"401112152"
"1557",2019-10-26,2019,"Indiana","Nebraska","W",38,31,7,"TRUE",0,FALSE,FALSE,"401112164"
"1558",2019-10-26,2019,"Nebraska","Indiana","L",31,38,-7,"TRUE",1,FALSE,FALSE,"401112164"
"1559",2019-10-26,2019,"Iowa","Northwestern","W",20,0,20,"TRUE",0,FALSE,FALSE,"401112197"
"1560",2019-10-26,2019,"Northwestern","Iowa","L",0,20,-20,"TRUE",1,FALSE,FALSE,"401112197"
"1561",2019-10-26,2019,"Maryland","Minnesota","L",10,52,-42,"TRUE",0,FALSE,FALSE,"401112207"
"1562",2019-10-26,2019,"Minnesota","Maryland","W",52,10,42,"TRUE",1,FALSE,FALSE,"401112207"
"1563",2019-10-26,2019,"Michigan State","Penn State","L",7,28,-21,"TRUE",1,FALSE,FALSE,"401112218"
"1564",2019-10-26,2019,"Penn State","Michigan State","W",28,7,21,"TRUE",0,FALSE,FALSE,"401112218"
"1565",2019-10-26,2019,"Notre Dame","Michigan","L",14,45,-31,"TRUE",0,FALSE,FALSE,"401112227"
"1566",2019-10-26,2019,"Michigan","Notre Dame","W",45,14,31,"TRUE",1,FALSE,FALSE,"401112227"
"1567",2019-10-26,2019,"Ohio State","Wisconsin","W",38,7,31,"TRUE",1,FALSE,FALSE,"401112254"
"1568",2019-10-26,2019,"Wisconsin","Ohio State","L",7,38,-31,"TRUE",0,FALSE,FALSE,"401112254"
"1569",2019-10-26,2019,"Rutgers","Liberty","W",44,34,10,"TRUE",1,FALSE,FALSE,"401112266"
"1570",2019-10-26,2019,"Liberty","Rutgers","L",34,44,-10,"TRUE",0,FALSE,FALSE,"401112266"
"1571",2019-10-26,2019,"Boston College","Clemson","L",7,59,-52,"TRUE",0,FALSE,FALSE,"401112490"
"1572",2019-10-26,2019,"Clemson","Boston College","W",59,7,52,"TRUE",1,FALSE,FALSE,"401112490"
"1573",2019-10-26,2019,"Duke","North Carolina","L",17,20,-3,"TRUE",0,FALSE,FALSE,"401112491"
"1574",2019-10-26,2019,"North Carolina","Duke","W",20,17,3,"TRUE",1,FALSE,FALSE,"401112491"
"1575",2019-10-26,2019,"Florida State","Syracuse","W",35,17,18,"TRUE",1,FALSE,FALSE,"401112492"
"1576",2019-10-26,2019,"Syracuse","Florida State","L",17,35,-18,"TRUE",0,FALSE,FALSE,"401112492"
"1577",2019-10-26,2019,"Louisville","Virginia","W",28,21,7,"TRUE",1,FALSE,FALSE,"401112493"
"1578",2019-10-26,2019,"Virginia","Louisville","L",21,28,-7,"TRUE",0,FALSE,FALSE,"401112493"
"1579",2019-10-26,2019,"Miami","Pittsburgh","W",16,12,4,"TRUE",0,FALSE,FALSE,"401112494"
"1580",2019-10-26,2019,"Pittsburgh","Miami","L",12,16,-4,"TRUE",1,FALSE,FALSE,"401112494"
"1581",2019-10-26,2019,"Arizona State","UCLA","L",32,42,-10,"TRUE",0,FALSE,FALSE,"401114159"
"1582",2019-10-26,2019,"UCLA","Arizona State","W",42,32,10,"TRUE",1,FALSE,FALSE,"401114159"
"1583",2019-10-26,2019,"Arizona","Stanford","L",31,41,-10,"TRUE",0,FALSE,FALSE,"401114170"
"1584",2019-10-26,2019,"Stanford","Arizona","W",41,31,10,"TRUE",1,FALSE,FALSE,"401114170"
"1585",2019-10-26,2019,"California","Utah","L",0,35,-35,"TRUE",0,FALSE,FALSE,"401114179"
"1586",2019-10-26,2019,"Utah","California","W",35,0,35,"TRUE",1,FALSE,FALSE,"401114179"
"1587",2019-10-26,2019,"Oregon","Washington State","W",37,35,2,"TRUE",1,FALSE,FALSE,"401114197"
"1588",2019-10-26,2019,"Washington State","Oregon","L",35,37,-2,"TRUE",0,FALSE,FALSE,"401114197"
"1589",2019-10-26,2019,"Charlotte","North Texas","W",39,38,1,"TRUE",1,FALSE,FALSE,"401114293"
"1590",2019-10-26,2019,"North Texas","Charlotte","L",38,39,-1,"TRUE",0,FALSE,FALSE,"401114293"
"1591",2019-10-26,2019,"Florida International","Middle Tennessee","L",17,50,-33,"TRUE",0,FALSE,FALSE,"401114294"
"1592",2019-10-26,2019,"Middle Tennessee","Florida International","W",50,17,33,"TRUE",1,FALSE,FALSE,"401114294"
"1593",2019-10-26,2019,"Florida Atlantic","Old Dominion","W",41,3,38,"TRUE",0,FALSE,FALSE,"401114295"
"1594",2019-10-26,2019,"Old Dominion","Florida Atlantic","L",3,41,-38,"TRUE",1,FALSE,FALSE,"401114295"
"1595",2019-10-26,2019,"Louisiana Tech","UTEP","W",42,21,21,"TRUE",0,FALSE,FALSE,"401114296"
"1596",2019-10-26,2019,"UTEP","Louisiana Tech","L",21,42,-21,"TRUE",1,FALSE,FALSE,"401114296"
"1597",2019-10-26,2019,"Marshall","Western Kentucky","W",26,23,3,"TRUE",1,FALSE,FALSE,"401114297"
"1598",2019-10-26,2019,"Western Kentucky","Marshall","L",23,26,-3,"TRUE",0,FALSE,FALSE,"401114297"
"1599",2019-10-26,2019,"Rice","Southern Mississippi","L",6,20,-14,"TRUE",1,FALSE,FALSE,"401114298"
"1600",2019-10-26,2019,"Southern Mississippi","Rice","W",20,6,14,"TRUE",0,FALSE,FALSE,"401114298"
"1601",2019-10-26,2019,"Army","San José St","L",29,34,-5,"TRUE",1,FALSE,FALSE,"401114330"
"1602",2019-10-26,2019,"San José St","Army","W",34,29,5,"TRUE",0,FALSE,FALSE,"401114330"
"1603",2019-10-26,2019,"New Mexico State","Georgia Southern","L",7,41,-34,"TRUE",0,FALSE,FALSE,"401114344"
"1604",2019-10-26,2019,"Georgia Southern","New Mexico State","W",41,7,34,"TRUE",1,FALSE,FALSE,"401114344"
"1605",2019-10-26,2019,"UConn","UMass","W",56,35,21,"TRUE",0,FALSE,FALSE,"401114357"
"1606",2019-10-26,2019,"UMass","UConn","L",35,56,-21,"TRUE",1,FALSE,FALSE,"401114357"
"1607",2019-10-26,2019,"Air Force","Utah State","W",31,7,24,"TRUE",1,FALSE,FALSE,"401117530"
"1608",2019-10-26,2019,"Utah State","Air Force","L",7,31,-24,"TRUE",0,FALSE,FALSE,"401117530"
"1609",2019-10-26,2019,"Colorado State","Fresno State","W",41,31,10,"TRUE",0,FALSE,FALSE,"401117531"
"1610",2019-10-26,2019,"Fresno State","Colorado State","L",31,41,-10,"TRUE",1,FALSE,FALSE,"401117531"
"1611",2019-10-26,2019,"Hawai'i","New Mexico","W",45,31,14,"TRUE",0,FALSE,FALSE,"401117532"
"1612",2019-10-26,2019,"New Mexico","Hawai'i","L",31,45,-14,"TRUE",1,FALSE,FALSE,"401117532"
"1613",2019-10-26,2019,"Nevada","Wyoming","L",3,31,-28,"TRUE",0,FALSE,FALSE,"401117533"
"1614",2019-10-26,2019,"Wyoming","Nevada","W",31,3,28,"TRUE",1,FALSE,FALSE,"401117533"
"1615",2019-10-26,2019,"San Diego State","UNLV","W",20,17,3,"TRUE",0,FALSE,FALSE,"401117534"
"1616",2019-10-26,2019,"UNLV","San Diego State","L",17,20,-3,"TRUE",1,FALSE,FALSE,"401117534"
"1617",2019-10-26,2019,"Navy","Tulane","W",41,38,3,"TRUE",1,FALSE,FALSE,"401117890"
"1618",2019-10-26,2019,"Tulane","Navy","L",38,41,-3,"TRUE",0,FALSE,FALSE,"401117890"
"1619",2019-10-26,2019,"Temple","UCF","L",21,63,-42,"TRUE",1,FALSE,FALSE,"401117891"
"1620",2019-10-26,2019,"UCF","Temple","W",63,21,42,"TRUE",0,FALSE,FALSE,"401117891"
"1621",2019-10-26,2019,"East Carolina","South Florida","L",20,45,-25,"TRUE",1,FALSE,FALSE,"401117892"
"1622",2019-10-26,2019,"South Florida","East Carolina","W",45,20,25,"TRUE",0,FALSE,FALSE,"401117892"
"1623",2019-10-26,2019,"Memphis","Tulsa","W",42,41,1,"TRUE",0,FALSE,FALSE,"401117893"
"1624",2019-10-26,2019,"Tulsa","Memphis","L",41,42,-1,"TRUE",1,FALSE,FALSE,"401117893"
"1625",2019-10-26,2019,"Akron","Northern Illinois","L",0,49,-49,"TRUE",0,FALSE,FALSE,"401119287"
"1626",2019-10-26,2019,"Northern Illinois","Akron","W",49,0,49,"TRUE",1,FALSE,FALSE,"401119287"
"1627",2019-10-26,2019,"Bowling Green","Western Michigan","L",10,49,-39,"TRUE",0,FALSE,FALSE,"401119288"
"1628",2019-10-26,2019,"Western Michigan","Bowling Green","W",49,10,39,"TRUE",1,FALSE,FALSE,"401119288"
"1629",2019-10-26,2019,"Buffalo","Central Michigan","W",43,20,23,"TRUE",1,FALSE,FALSE,"401119289"
"1630",2019-10-26,2019,"Central Michigan","Buffalo","L",20,43,-23,"TRUE",0,FALSE,FALSE,"401119289"
"1631",2019-10-26,2019,"Eastern Michigan","Toledo","L",34,37,-3,"TRUE",0,FALSE,TRUE,"401119290"
"1632",2019-10-26,2019,"Toledo","Eastern Michigan","W",37,34,3,"TRUE",1,FALSE,TRUE,"401119290"
"1633",2019-10-26,2019,"Kent State","Miami (OH)","L",16,23,-7,"TRUE",1,FALSE,FALSE,"401119291"
"1634",2019-10-26,2019,"Miami (OH)","Kent State","W",23,16,7,"TRUE",0,FALSE,FALSE,"401119291"
"1635",2019-10-26,2019,"Ball State","Ohio","L",21,34,-13,"TRUE",1,FALSE,FALSE,"401119292"
"1636",2019-10-26,2019,"Ohio","Ball State","W",34,21,13,"TRUE",0,FALSE,FALSE,"401119292"
"1637",2019-10-26,2019,"Appalachian State","South Alabama","W",30,3,27,"TRUE",0,FALSE,FALSE,"401121957"
"1638",2019-10-26,2019,"South Alabama","Appalachian State","L",3,30,-27,"TRUE",1,FALSE,FALSE,"401121957"
"1639",2019-10-26,2019,"Arkansas State","Texas State","W",38,14,24,"TRUE",1,FALSE,FALSE,"401121958"
"1640",2019-10-26,2019,"Texas State","Arkansas State","L",14,38,-24,"TRUE",0,FALSE,FALSE,"401121958"
"1641",2019-10-26,2019,"Georgia State","Troy","W",52,33,19,"TRUE",1,FALSE,FALSE,"401121959"
"1642",2019-10-26,2019,"Troy","Georgia State","L",33,52,-19,"TRUE",0,FALSE,FALSE,"401121959"
"1643",2019-10-26,2019,"Sacramento State","Cal Poly","W",38,14,24,"TRUE",0,FALSE,FALSE,"401126907"
"1644",2019-10-26,2019,"Cal Poly","Sacramento State","L",14,38,-24,"TRUE",1,FALSE,FALSE,"401126907"
"1645",2019-10-26,2019,"Montana","Eastern Washington","W",34,17,17,"TRUE",1,FALSE,FALSE,"401126917"
"1646",2019-10-26,2019,"Eastern Washington","Montana","L",17,34,-17,"TRUE",0,FALSE,FALSE,"401126917"
"1647",2019-10-26,2019,"Idaho State","Southern Utah","L",34,59,-25,"TRUE",0,FALSE,FALSE,"401126934"
"1648",2019-10-26,2019,"Southern Utah","Idaho State","W",59,34,25,"TRUE",1,FALSE,FALSE,"401126934"
"1649",2019-10-26,2019,"Montana State","North Dakota","L",12,16,-4,"TRUE",0,FALSE,FALSE,"401126950"
"1650",2019-10-26,2019,"North Dakota","Montana State","W",16,12,4,"TRUE",1,FALSE,FALSE,"401126950"
"1651",2019-10-26,2019,"Northern Arizona","Portland State","W",31,29,2,"TRUE",1,FALSE,FALSE,"401126959"
"1652",2019-10-26,2019,"Portland State","Northern Arizona","L",29,31,-2,"TRUE",0,FALSE,FALSE,"401126959"
"1653",2019-10-26,2019,"Weber State","UC Davis","W",36,20,16,"TRUE",0,FALSE,FALSE,"401126983"
"1654",2019-10-26,2019,"UC Davis","Weber State","L",20,36,-16,"TRUE",1,FALSE,FALSE,"401126983"
"1655",2019-10-26,2019,"Gardner-Webb","Campbell","L",NA,49,NA,"TRUE",1,FALSE,FALSE,"401126991"
"1656",2019-10-26,2019,"Campbell","Gardner-Webb","W",49,NA,NA,"TRUE",0,FALSE,FALSE,"401126991"
"1657",2019-10-26,2019,"Monmouth","Charleston Southern","W",35,13,22,"TRUE",0,FALSE,FALSE,"401127002"
"1658",2019-10-26,2019,"Charleston Southern","Monmouth","L",13,35,-22,"TRUE",1,FALSE,FALSE,"401127002"
"1659",2019-10-26,2019,"Presbyterian College","Merrimack","L",21,24,-3,"TRUE",0,FALSE,FALSE,"401127026"
"1660",2019-10-26,2019,"Merrimack","Presbyterian College","W",24,21,3,"TRUE",1,FALSE,FALSE,"401127026"
"1661",2019-10-26,2019,"North Alabama","Kennesaw State","L",17,41,-24,"TRUE",0,FALSE,FALSE,"401127033"
"1662",2019-10-26,2019,"Kennesaw State","North Alabama","W",41,17,24,"TRUE",1,FALSE,FALSE,"401127033"
"1663",2019-10-26,2019,"Hampton","Virginia Lynchburg","W",56,6,50,"TRUE",1,FALSE,FALSE,"401127037"
"1664",2019-10-26,2019,"Virginia Lynchburg","Hampton","L",56,6,50,"TRUE",0,FALSE,FALSE,"401127037"
"1665",2019-10-26,2019,"Richmond","Delaware","W",35,25,10,"TRUE",0,FALSE,FALSE,"401127088"
"1666",2019-10-26,2019,"Delaware","Richmond","L",25,35,-10,"TRUE",1,FALSE,FALSE,"401127088"
"1667",2019-10-26,2019,"Elon","Rhode Island","W",38,13,25,"TRUE",0,FALSE,FALSE,"401127089"
"1668",2019-10-26,2019,"Rhode Island","Elon","L",13,38,-25,"TRUE",1,FALSE,FALSE,"401127089"
"1669",2019-10-26,2019,"James Madison","Towson","W",27,10,17,"TRUE",1,FALSE,FALSE,"401127090"
"1670",2019-10-26,2019,"Towson","James Madison","L",10,27,-17,"TRUE",0,FALSE,FALSE,"401127090"
"1671",2019-10-26,2019,"William & Mary","Maine","L",25,34,-9,"TRUE",0,FALSE,FALSE,"401127091"
"1672",2019-10-26,2019,"Maine","William & Mary","W",34,25,9,"TRUE",1,FALSE,FALSE,"401127091"
"1673",2019-10-26,2019,"Villanova","Stony Brook","L",35,36,-1,"TRUE",1,FALSE,FALSE,"401127092"
"1674",2019-10-26,2019,"Stony Brook","Villanova","W",36,35,1,"TRUE",0,FALSE,FALSE,"401127092"
"1675",2019-10-26,2019,"South Carolina State","Bethune-Cookman","W",27,19,8,"TRUE",0,FALSE,FALSE,"401127211"
"1676",2019-10-26,2019,"Bethune-Cookman","South Carolina State","L",19,27,-8,"TRUE",1,FALSE,FALSE,"401127211"
"1677",2019-10-26,2019,"Florida A&M","Morgan State","W",24,12,12,"TRUE",0,FALSE,FALSE,"401127220"
"1678",2019-10-26,2019,"Morgan State","Florida A&M","L",12,24,-12,"TRUE",1,FALSE,FALSE,"401127220"
"1679",2019-10-26,2019,"North Carolina A&T","Howard","W",64,6,58,"TRUE",1,FALSE,FALSE,"401127237"
"1680",2019-10-26,2019,"Howard","North Carolina A&T","L",6,64,-58,"TRUE",0,FALSE,FALSE,"401127237"
"1681",2019-10-26,2019,"North Carolina Central","Delaware State","W",30,23,7,"TRUE",1,FALSE,FALSE,"401127242"
"1682",2019-10-26,2019,"Delaware State","North Carolina Central","L",23,30,-7,"TRUE",0,FALSE,FALSE,"401127242"
"1683",2019-10-26,2019,"Missouri State","Northern Iowa","L",6,29,-23,"TRUE",1,FALSE,FALSE,"401127254"
"1684",2019-10-26,2019,"Northern Iowa","Missouri State","W",29,6,23,"TRUE",0,FALSE,FALSE,"401127254"
"1685",2019-10-26,2019,"Indiana State","Illinois State","L",7,24,-17,"TRUE",0,FALSE,FALSE,"401127264"
"1686",2019-10-26,2019,"Illinois State","Indiana State","W",24,7,17,"TRUE",1,FALSE,FALSE,"401127264"
"1687",2019-10-26,2019,"South Dakota State","North Dakota State","L",16,23,-7,"TRUE",1,FALSE,FALSE,"401127279"
"1688",2019-10-26,2019,"North Dakota State","South Dakota State","W",23,16,7,"TRUE",0,FALSE,FALSE,"401127279"
"1689",2019-10-26,2019,"South Dakota","Southern Illinois","L",28,48,-20,"TRUE",1,FALSE,FALSE,"401127289"
"1690",2019-10-26,2019,"Southern Illinois","South Dakota","W",48,28,20,"TRUE",0,FALSE,FALSE,"401127289"
"1691",2019-10-26,2019,"Youngstown State","Western Illinois","W",59,14,45,"TRUE",1,FALSE,FALSE,"401127302"
"1692",2019-10-26,2019,"Western Illinois","Youngstown State","L",14,59,-45,"TRUE",0,FALSE,FALSE,"401127302"
"1693",2019-10-26,2019,"Robert Morris","Bryant","W",24,20,4,"TRUE",1,FALSE,FALSE,"401127423"
"1694",2019-10-26,2019,"Bryant","Robert Morris","L",20,24,-4,"TRUE",0,FALSE,FALSE,"401127423"
"1695",2019-10-26,2019,"Austin Peay","Tennessee Tech","W",58,21,37,"TRUE",0,FALSE,FALSE,"401127434"
"1696",2019-10-26,2019,"Tennessee Tech","Austin Peay","L",21,58,-37,"TRUE",1,FALSE,FALSE,"401127434"
"1697",2019-10-26,2019,"Eastern Kentucky","Eastern Illinois","W",33,6,27,"TRUE",0,FALSE,FALSE,"401128358"
"1698",2019-10-26,2019,"Eastern Illinois","Eastern Kentucky","L",6,33,-27,"TRUE",1,FALSE,FALSE,"401128358"
"1699",2019-10-26,2019,"Jacksonville State","Murray State","W",14,12,2,"TRUE",1,FALSE,FALSE,"401128367"
"1700",2019-10-26,2019,"Murray State","Jacksonville State","L",12,14,-2,"TRUE",0,FALSE,FALSE,"401128367"
"1701",2019-10-26,2019,"UT Martin","Southeast Missouri State","L",10,17,-7,"TRUE",0,FALSE,FALSE,"401128379"
"1702",2019-10-26,2019,"Southeast Missouri State","UT Martin","W",17,10,7,"TRUE",1,FALSE,FALSE,"401128379"
"1703",2019-10-26,2019,"Alabama A&M","Alabama State","W",43,NA,NA,"TRUE",0.5,TRUE,FALSE,"401128439"
"1704",2019-10-26,2019,"Alabama State","Alabama A&M","L",NA,43,NA,"TRUE",0.5,TRUE,FALSE,"401128439"
"1705",2019-10-26,2019,"Southern","Alcorn State","L",13,27,-14,"TRUE",0,FALSE,FALSE,"401128457"
"1706",2019-10-26,2019,"Alcorn State","Southern","W",27,13,14,"TRUE",1,FALSE,FALSE,"401128457"
"1707",2019-10-26,2019,"Arkansas-Pine Bluff","Grambling","L",33,39,-6,"TRUE",1,FALSE,FALSE,"401128464"
"1708",2019-10-26,2019,"Grambling","Arkansas-Pine Bluff","W",39,33,6,"TRUE",0,FALSE,FALSE,"401128464"
"1709",2019-10-26,2019,"Texas Southern","Mississippi Valley State","L",14,35,-21,"TRUE",0,FALSE,FALSE,"401128480"
"1710",2019-10-26,2019,"Mississippi Valley State","Texas Southern","W",35,14,21,"TRUE",1,FALSE,FALSE,"401128480"
"1711",2019-10-26,2019,"Wofford","Chattanooga","W",35,34,1,"TRUE",1,FALSE,TRUE,"401128494"
"1712",2019-10-26,2019,"Chattanooga","Wofford","L",34,35,-1,"TRUE",0,FALSE,TRUE,"401128494"
"1713",2019-10-26,2019,"Mercer","The Citadel","L",24,35,-11,"TRUE",0,FALSE,FALSE,"401128503"
